row_id,time,x,y,direction,congestion
2275,1991-04-01 11:40:00,0,0,EB,50
2276,1991-04-01 11:40:00,0,0,NB,35
2277,1991-04-01 11:40:00,0,0,SB,40
2278,1991-04-01 11:40:00,0,1,EB,15
2279,1991-04-01 11:40:00,0,1,NB,83
2280,1991-04-01 11:40:00,0,1,SB,55
2281,1991-04-01 11:40:00,0,1,WB,41
2282,1991-04-01 11:40:00,0,2,EB,43
2283,1991-04-01 11:40:00,0,2,NB,67
2284,1991-04-01 11:40:00,0,2,SB,60
2285,1991-04-01 11:40:00,0,2,WB,39
2286,1991-04-01 11:40:00,0,3,EB,45
2287,1991-04-01 11:40:00,0,3,NB,36
2288,1991-04-01 11:40:00,0,3,NE,27
2289,1991-04-01 11:40:00,0,3,SB,59
2290,1991-04-01 11:40:00,0,3,SW,26
2291,1991-04-01 11:40:00,0,3,WB,36
2292,1991-04-01 11:40:00,1,0,EB,54
2293,1991-04-01 11:40:00,1,0,NB,57
2294,1991-04-01 11:40:00,1,0,NE,61
2295,1991-04-01 11:40:00,1,0,SB,32
2296,1991-04-01 11:40:00,1,0,SW,34
2297,1991-04-01 11:40:00,1,0,WB,40
2298,1991-04-01 11:40:00,1,1,EB,58
2299,1991-04-01 11:40:00,1,1,NB,43
2300,1991-04-01 11:40:00,1,1,SB,55
2301,1991-04-01 11:40:00,1,1,WB,62
2302,1991-04-01 11:40:00,1,2,EB,69
2303,1991-04-01 11:40:00,1,2,NB,47
2304,1991-04-01 11:40:00,1,2,NE,51
2305,1991-04-01 11:40:00,1,2,SB,59
2306,1991-04-01 11:40:00,1,2,SW,61
2307,1991-04-01 11:40:00,1,2,WB,70
2308,1991-04-01 11:40:00,1,3,EB,39
2309,1991-04-01 11:40:00,1,3,NB,63
2310,1991-04-01 11:40:00,1,3,NE,55
2311,1991-04-01 11:40:00,1,3,SB,71
2312,1991-04-01 11:40:00,1,3,SW,52
2313,1991-04-01 11:40:00,1,3,WB,40
2314,1991-04-01 11:40:00,2,0,EB,70
2315,1991-04-01 11:40:00,2,0,NB,66
2316,1991-04-01 11:40:00,2,0,SB,49
2317,1991-04-01 11:40:00,2,0,WB,78
2318,1991-04-01 11:40:00,2,1,EB,74
2319,1991-04-01 11:40:00,2,1,NB,31
2320,1991-04-01 11:40:00,2,1,NE,16
2321,1991-04-01 11:40:00,2,1,NW,29
2322,1991-04-01 11:40:00,2,1,SB,33
2323,1991-04-01 11:40:00,2,1,SE,34
2324,1991-04-01 11:40:00,2,1,SW,44
2325,1991-04-01 11:40:00,2,1,WB,49
2326,1991-04-01 11:40:00,2,2,EB,65
2327,1991-04-01 11:40:00,2,2,NB,52
2328,1991-04-01 11:40:00,2,2,NE,29
2329,1991-04-01 11:40:00,2,2,NW,20
2330,1991-04-01 11:40:00,2,2,SB,62
2331,1991-04-01 11:40:00,2,2,SE,20
2332,1991-04-01 11:40:00,2,2,SW,61
2333,1991-04-01 11:40:00,2,2,WB,70
2334,1991-04-01 11:40:00,2,3,EB,43
2335,1991-04-01 11:40:00,2,3,NB,53
2336,1991-04-01 11:40:00,2,3,NE,30
2337,1991-04-01 11:40:00,2,3,SB,73
2338,1991-04-01 11:40:00,2,3,SW,51
2339,1991-04-01 11:40:00,2,3,WB,51
2340,1991-04-01 12:00:00,0,0,EB,62
2341,1991-04-01 12:00:00,0,0,NB,27
2342,1991-04-01 12:00:00,0,0,SB,55
2343,1991-04-01 12:00:00,0,1,EB,25
2344,1991-04-01 12:00:00,0,1,NB,95
2345,1991-04-01 12:00:00,0,1,SB,57
2346,1991-04-01 12:00:00,0,1,WB,38
2347,1991-04-01 12:00:00,0,2,EB,45
2348,1991-04-01 12:00:00,0,2,NB,54
2349,1991-04-01 12:00:00,0,2,SB,66
2350,1991-04-01 12:00:00,0,2,WB,39
2351,1991-04-01 12:00:00,0,3,EB,32
2352,1991-04-01 12:00:00,0,3,NB,35
2353,1991-04-01 12:00:00,0,3,NE,31
2354,1991-04-01 12:00:00,0,3,SB,56
2355,1991-04-01 12:00:00,0,3,SW,34
2356,1991-04-01 12:00:00,0,3,WB,29
2357,1991-04-01 12:00:00,1,0,EB,50
2358,1991-04-01 12:00:00,1,0,NB,52
2359,1991-04-01 12:00:00,1,0,NE,65
2360,1991-04-01 12:00:00,1,0,SB,40
2361,1991-04-01 12:00:00,1,0,SW,30
2362,1991-04-01 12:00:00,1,0,WB,37
2363,1991-04-01 12:00:00,1,1,EB,45
2364,1991-04-01 12:00:00,1,1,NB,46
2365,1991-04-01 12:00:00,1,1,SB,57
2366,1991-04-01 12:00:00,1,1,WB,65
2367,1991-04-01 12:00:00,1,2,EB,59
2368,1991-04-01 12:00:00,1,2,NB,49
2369,1991-04-01 12:00:00,1,2,NE,46
2370,1991-04-01 12:00:00,1,2,SB,58
2371,1991-04-01 12:00:00,1,2,SW,61
2372,1991-04-01 12:00:00,1,2,WB,71
2373,1991-04-01 12:00:00,1,3,EB,43
2374,1991-04-01 12:00:00,1,3,NB,73
2375,1991-04-01 12:00:00,1,3,NE,57
2376,1991-04-01 12:00:00,1,3,SB,76
2377,1991-04-01 12:00:00,1,3,SW,50
2378,1991-04-01 12:00:00,1,3,WB,42
2379,1991-04-01 12:00:00,2,0,EB,66
2380,1991-04-01 12:00:00,2,0,NB,68
2381,1991-04-01 12:00:00,2,0,SB,53
2382,1991-04-01 12:00:00,2,0,WB,74
2383,1991-04-01 12:00:00,2,1,EB,75
2384,1991-04-01 12:00:00,2,1,NB,30
2385,1991-04-01 12:00:00,2,1,NE,16
2386,1991-04-01 12:00:00,2,1,NW,29
2387,1991-04-01 12:00:00,2,1,SB,38
2388,1991-04-01 12:00:00,2,1,SE,34
2389,1991-04-01 12:00:00,2,1,SW,45
2390,1991-04-01 12:00:00,2,1,WB,49
2391,1991-04-01 12:00:00,2,2,EB,60
2392,1991-04-01 12:00:00,2,2,NB,57
2393,1991-04-01 12:00:00,2,2,NE,29
2394,1991-04-01 12:00:00,2,2,NW,21
2395,1991-04-01 12:00:00,2,2,SB,63
2396,1991-04-01 12:00:00,2,2,SE,20
2397,1991-04-01 12:00:00,2,2,SW,60
2398,1991-04-01 12:00:00,2,2,WB,73
2399,1991-04-01 12:00:00,2,3,EB,32
2400,1991-04-01 12:00:00,2,3,NB,65
2401,1991-04-01 12:00:00,2,3,NE,28
2402,1991-04-01 12:00:00,2,3,SB,71
2403,1991-04-01 12:00:00,2,3,SW,24
2404,1991-04-01 12:00:00,2,3,WB,52
2405,1991-04-01 12:20:00,0,0,EB,33
2406,1991-04-01 12:20:00,0,0,NB,88
2407,1991-04-01 12:20:00,0,0,SB,68
2408,1991-04-01 12:20:00,0,1,EB,20
2409,1991-04-01 12:20:00,0,1,NB,74
2410,1991-04-01 12:20:00,0,1,SB,65
2411,1991-04-01 12:20:00,0,1,WB,44
2412,1991-04-01 12:20:00,0,2,EB,51
2413,1991-04-01 12:20:00,0,2,NB,58
2414,1991-04-01 12:20:00,0,2,SB,63
2415,1991-04-01 12:20:00,0,2,WB,36
2416,1991-04-01 12:20:00,0,3,EB,30
2417,1991-04-01 12:20:00,0,3,NB,38
2418,1991-04-01 12:20:00,0,3,NE,37
2419,1991-04-01 12:20:00,0,3,SB,66
2420,1991-04-01 12:20:00,0,3,SW,27
2421,1991-04-01 12:20:00,0,3,WB,28
2422,1991-04-01 12:20:00,1,0,EB,49
2423,1991-04-01 12:20:00,1,0,NB,59
2424,1991-04-01 12:20:00,1,0,NE,71
2425,1991-04-01 12:20:00,1,0,SB,37
2426,1991-04-01 12:20:00,1,0,SW,30
2427,1991-04-01 12:20:00,1,0,WB,42
2428,1991-04-01 12:20:00,1,1,EB,51
2429,1991-04-01 12:20:00,1,1,NB,55
2430,1991-04-01 12:20:00,1,1,SB,61
2431,1991-04-01 12:20:00,1,1,WB,62
2432,1991-04-01 12:20:00,1,2,EB,68
2433,1991-04-01 12:20:00,1,2,NB,46
2434,1991-04-01 12:20:00,1,2,NE,55
2435,1991-04-01 12:20:00,1,2,SB,57
2436,1991-04-01 12:20:00,1,2,SW,56
2437,1991-04-01 12:20:00,1,2,WB,66
2438,1991-04-01 12:20:00,1,3,EB,46
2439,1991-04-01 12:20:00,1,3,NB,60
2440,1991-04-01 12:20:00,1,3,NE,50
2441,1991-04-01 12:20:00,1,3,SB,73
2442,1991-04-01 12:20:00,1,3,SW,53
2443,1991-04-01 12:20:00,1,3,WB,45
2444,1991-04-01 12:20:00,2,0,EB,65
2445,1991-04-01 12:20:00,2,0,NB,70
2446,1991-04-01 12:20:00,2,0,SB,50
2447,1991-04-01 12:20:00,2,0,WB,74
2448,1991-04-01 12:20:00,2,1,EB,70
2449,1991-04-01 12:20:00,2,1,NB,31
2450,1991-04-01 12:20:00,2,1,NE,58
2451,1991-04-01 12:20:00,2,1,NW,29
2452,1991-04-01 12:20:00,2,1,SB,36
2453,1991-04-01 12:20:00,2,1,SE,34
2454,1991-04-01 12:20:00,2,1,SW,44
2455,1991-04-01 12:20:00,2,1,WB,57
2456,1991-04-01 12:20:00,2,2,EB,56
2457,1991-04-01 12:20:00,2,2,NB,60
2458,1991-04-01 12:20:00,2,2,NE,33
2459,1991-04-01 12:20:00,2,2,NW,21
2460,1991-04-01 12:20:00,2,2,SB,61
2461,1991-04-01 12:20:00,2,2,SE,23
2462,1991-04-01 12:20:00,2,2,SW,55
2463,1991-04-01 12:20:00,2,2,WB,72
2464,1991-04-01 12:20:00,2,3,EB,70
2465,1991-04-01 12:20:00,2,3,NB,56
2466,1991-04-01 12:20:00,2,3,NE,21
2467,1991-04-01 12:20:00,2,3,SB,68
2468,1991-04-01 12:20:00,2,3,SW,23
2469,1991-04-01 12:20:00,2,3,WB,49
2470,1991-04-01 12:40:00,0,0,EB,50
2471,1991-04-01 12:40:00,0,0,NB,28
2472,1991-04-01 12:40:00,0,0,SB,60
2473,1991-04-01 12:40:00,0,1,EB,27
2474,1991-04-01 12:40:00,0,1,NB,67
2475,1991-04-01 12:40:00,0,1,SB,56
2476,1991-04-01 12:40:00,0,1,WB,50
2477,1991-04-01 12:40:00,0,2,EB,47
2478,1991-04-01 12:40:00,0,2,NB,62
2479,1991-04-01 12:40:00,0,2,SB,57
2480,1991-04-01 12:40:00,0,2,WB,38
2481,1991-04-01 12:40:00,0,3,EB,32
2482,1991-04-01 12:40:00,0,3,NB,42
2483,1991-04-01 12:40:00,0,3,NE,43
2484,1991-04-01 12:40:00,0,3,SB,63
2485,1991-04-01 12:40:00,0,3,SW,28
2486,1991-04-01 12:40:00,0,3,WB,44
2487,1991-04-01 12:40:00,1,0,EB,54
2488,1991-04-01 12:40:00,1,0,NB,68
2489,1991-04-01 12:40:00,1,0,NE,56
2490,1991-04-01 12:40:00,1,0,SB,36
2491,1991-04-01 12:40:00,1,0,SW,37
2492,1991-04-01 12:40:00,1,0,WB,48
2493,1991-04-01 12:40:00,1,1,EB,66
2494,1991-04-01 12:40:00,1,1,NB,52
2495,1991-04-01 12:40:00,1,1,SB,61
2496,1991-04-01 12:40:00,1,1,WB,56
2497,1991-04-01 12:40:00,1,2,EB,66
2498,1991-04-01 12:40:00,1,2,NB,58
2499,1991-04-01 12:40:00,1,2,NE,38
2500,1991-04-01 12:40:00,1,2,SB,56
2501,1991-04-01 12:40:00,1,2,SW,56
2502,1991-04-01 12:40:00,1,2,WB,64
2503,1991-04-01 12:40:00,1,3,EB,45
2504,1991-04-01 12:40:00,1,3,NB,70
2505,1991-04-01 12:40:00,1,3,NE,57
2506,1991-04-01 12:40:00,1,3,SB,68
2507,1991-04-01 12:40:00,1,3,SW,47
2508,1991-04-01 12:40:00,1,3,WB,53
2509,1991-04-01 12:40:00,2,0,EB,67
2510,1991-04-01 12:40:00,2,0,NB,71
2511,1991-04-01 12:40:00,2,0,SB,48
2512,1991-04-01 12:40:00,2,0,WB,67
2513,1991-04-01 12:40:00,2,1,EB,68
2514,1991-04-01 12:40:00,2,1,NB,30
2515,1991-04-01 12:40:00,2,1,NE,17
2516,1991-04-01 12:40:00,2,1,NW,29
2517,1991-04-01 12:40:00,2,1,SB,35
2518,1991-04-01 12:40:00,2,1,SE,34
2519,1991-04-01 12:40:00,2,1,SW,47
2520,1991-04-01 12:40:00,2,1,WB,54
2521,1991-04-01 12:40:00,2,2,EB,58
2522,1991-04-01 12:40:00,2,2,NB,60
2523,1991-04-01 12:40:00,2,2,NE,36
2524,1991-04-01 12:40:00,2,2,NW,21
2525,1991-04-01 12:40:00,2,2,SB,70
2526,1991-04-01 12:40:00,2,2,SE,20
2527,1991-04-01 12:40:00,2,2,SW,57
2528,1991-04-01 12:40:00,2,2,WB,68
2529,1991-04-01 12:40:00,2,3,EB,49
2530,1991-04-01 12:40:00,2,3,NB,62
2531,1991-04-01 12:40:00,2,3,NE,28
2532,1991-04-01 12:40:00,2,3,SB,71
2533,1991-04-01 12:40:00,2,3,SW,8
2534,1991-04-01 12:40:00,2,3,WB,46
2535,1991-04-01 13:00:00,0,0,EB,50
2536,1991-04-01 13:00:00,0,0,NB,20
2537,1991-04-01 13:00:00,0,0,SB,73
2538,1991-04-01 13:00:00,0,1,EB,28
2539,1991-04-01 13:00:00,0,1,NB,69
2540,1991-04-01 13:00:00,0,1,SB,68
2541,1991-04-01 13:00:00,0,1,WB,34
2542,1991-04-01 13:00:00,0,2,EB,44
2543,1991-04-01 13:00:00,0,2,NB,72
2544,1991-04-01 13:00:00,0,2,SB,61
2545,1991-04-01 13:00:00,0,2,WB,39
2546,1991-04-01 13:00:00,0,3,EB,34
2547,1991-04-01 13:00:00,0,3,NB,36
2548,1991-04-01 13:00:00,0,3,NE,47
2549,1991-04-01 13:00:00,0,3,SB,62
2550,1991-04-01 13:00:00,0,3,SW,34
2551,1991-04-01 13:00:00,0,3,WB,43
2552,1991-04-01 13:00:00,1,0,EB,65
2553,1991-04-01 13:00:00,1,0,NB,59
2554,1991-04-01 13:00:00,1,0,NE,67
2555,1991-04-01 13:00:00,1,0,SB,45
2556,1991-04-01 13:00:00,1,0,SW,67
2557,1991-04-01 13:00:00,1,0,WB,49
2558,1991-04-01 13:00:00,1,1,EB,53
2559,1991-04-01 13:00:00,1,1,NB,61
2560,1991-04-01 13:00:00,1,1,SB,60
2561,1991-04-01 13:00:00,1,1,WB,64
2562,1991-04-01 13:00:00,1,2,EB,71
2563,1991-04-01 13:00:00,1,2,NB,54
2564,1991-04-01 13:00:00,1,2,NE,55
2565,1991-04-01 13:00:00,1,2,SB,56
2566,1991-04-01 13:00:00,1,2,SW,62
2567,1991-04-01 13:00:00,1,2,WB,67
2568,1991-04-01 13:00:00,1,3,EB,38
2569,1991-04-01 13:00:00,1,3,NB,74
2570,1991-04-01 13:00:00,1,3,NE,52
2571,1991-04-01 13:00:00,1,3,SB,67
2572,1991-04-01 13:00:00,1,3,SW,52
2573,1991-04-01 13:00:00,1,3,WB,45
2574,1991-04-01 13:00:00,2,0,EB,66
2575,1991-04-01 13:00:00,2,0,NB,68
2576,1991-04-01 13:00:00,2,0,SB,48
2577,1991-04-01 13:00:00,2,0,WB,66
2578,1991-04-01 13:00:00,2,1,EB,82
2579,1991-04-01 13:00:00,2,1,NB,36
2580,1991-04-01 13:00:00,2,1,NE,23
2581,1991-04-01 13:00:00,2,1,NW,29
2582,1991-04-01 13:00:00,2,1,SB,34
2583,1991-04-01 13:00:00,2,1,SE,29
2584,1991-04-01 13:00:00,2,1,SW,54
2585,1991-04-01 13:00:00,2,1,WB,61
2586,1991-04-01 13:00:00,2,2,EB,70
2587,1991-04-01 13:00:00,2,2,NB,56
2588,1991-04-01 13:00:00,2,2,NE,31
2589,1991-04-01 13:00:00,2,2,NW,21
2590,1991-04-01 13:00:00,2,2,SB,66
2591,1991-04-01 13:00:00,2,2,SE,40
2592,1991-04-01 13:00:00,2,2,SW,53
2593,1991-04-01 13:00:00,2,2,WB,69
2594,1991-04-01 13:00:00,2,3,EB,39
2595,1991-04-01 13:00:00,2,3,NB,57
2596,1991-04-01 13:00:00,2,3,NE,23
2597,1991-04-01 13:00:00,2,3,SB,74
2598,1991-04-01 13:00:00,2,3,SW,13
2599,1991-04-01 13:00:00,2,3,WB,52
2600,1991-04-01 13:20:00,0,0,EB,37
2601,1991-04-01 13:20:00,0,0,NB,30
2602,1991-04-01 13:20:00,0,0,SB,57
2603,1991-04-01 13:20:00,0,1,EB,28
2604,1991-04-01 13:20:00,0,1,NB,66
2605,1991-04-01 13:20:00,0,1,SB,72
2606,1991-04-01 13:20:00,0,1,WB,49
2607,1991-04-01 13:20:00,0,2,EB,51
2608,1991-04-01 13:20:00,0,2,NB,69
2609,1991-04-01 13:20:00,0,2,SB,73
2610,1991-04-01 13:20:00,0,2,WB,39
2611,1991-04-01 13:20:00,0,3,EB,30
2612,1991-04-01 13:20:00,0,3,NB,40
2613,1991-04-01 13:20:00,0,3,NE,44
2614,1991-04-01 13:20:00,0,3,SB,61
2615,1991-04-01 13:20:00,0,3,SW,28
2616,1991-04-01 13:20:00,0,3,WB,56
2617,1991-04-01 13:20:00,1,0,EB,56
2618,1991-04-01 13:20:00,1,0,NB,62
2619,1991-04-01 13:20:00,1,0,NE,47
2620,1991-04-01 13:20:00,1,0,SB,33
2621,1991-04-01 13:20:00,1,0,SW,37
2622,1991-04-01 13:20:00,1,0,WB,43
2623,1991-04-01 13:20:00,1,1,EB,46
2624,1991-04-01 13:20:00,1,1,NB,77
2625,1991-04-01 13:20:00,1,1,SB,61
2626,1991-04-01 13:20:00,1,1,WB,64
2627,1991-04-01 13:20:00,1,2,EB,68
2628,1991-04-01 13:20:00,1,2,NB,57
2629,1991-04-01 13:20:00,1,2,NE,39
2630,1991-04-01 13:20:00,1,2,SB,57
2631,1991-04-01 13:20:00,1,2,SW,55
2632,1991-04-01 13:20:00,1,2,WB,70
2633,1991-04-01 13:20:00,1,3,EB,42
2634,1991-04-01 13:20:00,1,3,NB,68
2635,1991-04-01 13:20:00,1,3,NE,63
2636,1991-04-01 13:20:00,1,3,SB,65
2637,1991-04-01 13:20:00,1,3,SW,51
2638,1991-04-01 13:20:00,1,3,WB,39
2639,1991-04-01 13:20:00,2,0,EB,74
2640,1991-04-01 13:20:00,2,0,NB,65
2641,1991-04-01 13:20:00,2,0,SB,53
2642,1991-04-01 13:20:00,2,0,WB,77
2643,1991-04-01 13:20:00,2,1,EB,87
2644,1991-04-01 13:20:00,2,1,NB,38
2645,1991-04-01 13:20:00,2,1,NE,24
2646,1991-04-01 13:20:00,2,1,NW,29
2647,1991-04-01 13:20:00,2,1,SB,35
2648,1991-04-01 13:20:00,2,1,SE,29
2649,1991-04-01 13:20:00,2,1,SW,46
2650,1991-04-01 13:20:00,2,1,WB,54
2651,1991-04-01 13:20:00,2,2,EB,71
2652,1991-04-01 13:20:00,2,2,NB,61
2653,1991-04-01 13:20:00,2,2,NE,35
2654,1991-04-01 13:20:00,2,2,NW,21
2655,1991-04-01 13:20:00,2,2,SB,72
2656,1991-04-01 13:20:00,2,2,SE,20
2657,1991-04-01 13:20:00,2,2,SW,51
2658,1991-04-01 13:20:00,2,2,WB,71
2659,1991-04-01 13:20:00,2,3,EB,44
2660,1991-04-01 13:20:00,2,3,NB,60
2661,1991-04-01 13:20:00,2,3,NE,31
2662,1991-04-01 13:20:00,2,3,SB,65
2663,1991-04-01 13:20:00,2,3,SW,14
2664,1991-04-01 13:20:00,2,3,WB,33
2665,1991-04-01 13:40:00,0,0,EB,65
2666,1991-04-01 13:40:00,0,0,NB,42
2667,1991-04-01 13:40:00,0,0,SB,58
2668,1991-04-01 13:40:00,0,1,EB,27
2669,1991-04-01 13:40:00,0,1,NB,79
2670,1991-04-01 13:40:00,0,1,SB,59
2671,1991-04-01 13:40:00,0,1,WB,53
2672,1991-04-01 13:40:00,0,2,EB,55
2673,1991-04-01 13:40:00,0,2,NB,63
2674,1991-04-01 13:40:00,0,2,SB,75
2675,1991-04-01 13:40:00,0,2,WB,42
2676,1991-04-01 13:40:00,0,3,EB,37
2677,1991-04-01 13:40:00,0,3,NB,34
2678,1991-04-01 13:40:00,0,3,NE,33
2679,1991-04-01 13:40:00,0,3,SB,58
2680,1991-04-01 13:40:00,0,3,SW,19
2681,1991-04-01 13:40:00,0,3,WB,43
2682,1991-04-01 13:40:00,1,0,EB,48
2683,1991-04-01 13:40:00,1,0,NB,61
2684,1991-04-01 13:40:00,1,0,NE,40
2685,1991-04-01 13:40:00,1,0,SB,43
2686,1991-04-01 13:40:00,1,0,SW,50
2687,1991-04-01 13:40:00,1,0,WB,41
2688,1991-04-01 13:40:00,1,1,EB,62
2689,1991-04-01 13:40:00,1,1,NB,67
2690,1991-04-01 13:40:00,1,1,SB,65
2691,1991-04-01 13:40:00,1,1,WB,65
2692,1991-04-01 13:40:00,1,2,EB,81
2693,1991-04-01 13:40:00,1,2,NB,55
2694,1991-04-01 13:40:00,1,2,NE,34
2695,1991-04-01 13:40:00,1,2,SB,57
2696,1991-04-01 13:40:00,1,2,SW,56
2697,1991-04-01 13:40:00,1,2,WB,62
2698,1991-04-01 13:40:00,1,3,EB,43
2699,1991-04-01 13:40:00,1,3,NB,69
2700,1991-04-01 13:40:00,1,3,NE,57
2701,1991-04-01 13:40:00,1,3,SB,65
2702,1991-04-01 13:40:00,1,3,SW,41
2703,1991-04-01 13:40:00,1,3,WB,40
2704,1991-04-01 13:40:00,2,0,EB,78
2705,1991-04-01 13:40:00,2,0,NB,67
2706,1991-04-01 13:40:00,2,0,SB,54
2707,1991-04-01 13:40:00,2,0,WB,73
2708,1991-04-01 13:40:00,2,1,EB,72
2709,1991-04-01 13:40:00,2,1,NB,32
2710,1991-04-01 13:40:00,2,1,NE,22
2711,1991-04-01 13:40:00,2,1,NW,15
2712,1991-04-01 13:40:00,2,1,SB,39
2713,1991-04-01 13:40:00,2,1,SE,34
2714,1991-04-01 13:40:00,2,1,SW,49
2715,1991-04-01 13:40:00,2,1,WB,53
2716,1991-04-01 13:40:00,2,2,EB,70
2717,1991-04-01 13:40:00,2,2,NB,62
2718,1991-04-01 13:40:00,2,2,NE,32
2719,1991-04-01 13:40:00,2,2,NW,21
2720,1991-04-01 13:40:00,2,2,SB,56
2721,1991-04-01 13:40:00,2,2,SE,41
2722,1991-04-01 13:40:00,2,2,SW,51
2723,1991-04-01 13:40:00,2,2,WB,72
2724,1991-04-01 13:40:00,2,3,EB,32
2725,1991-04-01 13:40:00,2,3,NB,53
2726,1991-04-01 13:40:00,2,3,NE,26
2727,1991-04-01 13:40:00,2,3,SB,69
2728,1991-04-01 13:40:00,2,3,SW,16
2729,1991-04-01 13:40:00,2,3,WB,54
2730,1991-04-01 14:00:00,0,0,EB,50
2731,1991-04-01 14:00:00,0,0,NB,49
2732,1991-04-01 14:00:00,0,0,SB,43
2733,1991-04-01 14:00:00,0,1,EB,27
2734,1991-04-01 14:00:00,0,1,NB,84
2735,1991-04-01 14:00:00,0,1,SB,58
2736,1991-04-01 14:00:00,0,1,WB,49
2737,1991-04-01 14:00:00,0,2,EB,52
2738,1991-04-01 14:00:00,0,2,NB,64
2739,1991-04-01 14:00:00,0,2,SB,70
2740,1991-04-01 14:00:00,0,2,WB,38
2741,1991-04-01 14:00:00,0,3,EB,39
2742,1991-04-01 14:00:00,0,3,NB,37
2743,1991-04-01 14:00:00,0,3,NE,21
2744,1991-04-01 14:00:00,0,3,SB,70
2745,1991-04-01 14:00:00,0,3,SW,28
2746,1991-04-01 14:00:00,0,3,WB,43
2747,1991-04-01 14:00:00,1,0,EB,52
2748,1991-04-01 14:00:00,1,0,NB,82
2749,1991-04-01 14:00:00,1,0,NE,69
2750,1991-04-01 14:00:00,1,0,SB,38
2751,1991-04-01 14:00:00,1,0,SW,30
2752,1991-04-01 14:00:00,1,0,WB,39
2753,1991-04-01 14:00:00,1,1,EB,62
2754,1991-04-01 14:00:00,1,1,NB,62
2755,1991-04-01 14:00:00,1,1,SB,66
2756,1991-04-01 14:00:00,1,1,WB,40
2757,1991-04-01 14:00:00,1,2,EB,70
2758,1991-04-01 14:00:00,1,2,NB,59
2759,1991-04-01 14:00:00,1,2,NE,46
2760,1991-04-01 14:00:00,1,2,SB,56
2761,1991-04-01 14:00:00,1,2,SW,61
2762,1991-04-01 14:00:00,1,2,WB,72
2763,1991-04-01 14:00:00,1,3,EB,55
2764,1991-04-01 14:00:00,1,3,NB,70
2765,1991-04-01 14:00:00,1,3,NE,54
2766,1991-04-01 14:00:00,1,3,SB,61
2767,1991-04-01 14:00:00,1,3,SW,34
2768,1991-04-01 14:00:00,1,3,WB,46
2769,1991-04-01 14:00:00,2,0,EB,64
2770,1991-04-01 14:00:00,2,0,NB,67
2771,1991-04-01 14:00:00,2,0,SB,44
2772,1991-04-01 14:00:00,2,0,WB,79
2773,1991-04-01 14:00:00,2,1,EB,67
2774,1991-04-01 14:00:00,2,1,NB,41
2775,1991-04-01 14:00:00,2,1,NE,31
2776,1991-04-01 14:00:00,2,1,NW,29
2777,1991-04-01 14:00:00,2,1,SB,36
2778,1991-04-01 14:00:00,2,1,SE,34
2779,1991-04-01 14:00:00,2,1,SW,49
2780,1991-04-01 14:00:00,2,1,WB,53
2781,1991-04-01 14:00:00,2,2,EB,71
2782,1991-04-01 14:00:00,2,2,NB,71
2783,1991-04-01 14:00:00,2,2,NE,36
2784,1991-04-01 14:00:00,2,2,NW,21
2785,1991-04-01 14:00:00,2,2,SB,52
2786,1991-04-01 14:00:00,2,2,SE,48
2787,1991-04-01 14:00:00,2,2,SW,54
2788,1991-04-01 14:00:00,2,2,WB,76
2789,1991-04-01 14:00:00,2,3,EB,55
2790,1991-04-01 14:00:00,2,3,NB,57
2791,1991-04-01 14:00:00,2,3,NE,23
2792,1991-04-01 14:00:00,2,3,SB,71
2793,1991-04-01 14:00:00,2,3,SW,14
2794,1991-04-01 14:00:00,2,3,WB,60
2795,1991-04-01 14:20:00,0,0,EB,53
2796,1991-04-01 14:20:00,0,0,NB,35
2797,1991-04-01 14:20:00,0,0,SB,31
2798,1991-04-01 14:20:00,0,1,EB,27
2799,1991-04-01 14:20:00,0,1,NB,79
2800,1991-04-01 14:20:00,0,1,SB,61
2801,1991-04-01 14:20:00,0,1,WB,53
2802,1991-04-01 14:20:00,0,2,EB,48
2803,1991-04-01 14:20:00,0,2,NB,65
2804,1991-04-01 14:20:00,0,2,SB,63
2805,1991-04-01 14:20:00,0,2,WB,41
2806,1991-04-01 14:20:00,0,3,EB,30
2807,1991-04-01 14:20:00,0,3,NB,42
2808,1991-04-01 14:20:00,0,3,NE,34
2809,1991-04-01 14:20:00,0,3,SB,68
2810,1991-04-01 14:20:00,0,3,SW,24
2811,1991-04-01 14:20:00,0,3,WB,42
2812,1991-04-01 14:20:00,1,0,EB,74
2813,1991-04-01 14:20:00,1,0,NB,54
2814,1991-04-01 14:20:00,1,0,NE,65
2815,1991-04-01 14:20:00,1,0,SB,41
2816,1991-04-01 14:20:00,1,0,SW,41
2817,1991-04-01 14:20:00,1,0,WB,37
2818,1991-04-01 14:20:00,1,1,EB,58
2819,1991-04-01 14:20:00,1,1,NB,52
2820,1991-04-01 14:20:00,1,1,SB,57
2821,1991-04-01 14:20:00,1,1,WB,56
2822,1991-04-01 14:20:00,1,2,EB,77
2823,1991-04-01 14:20:00,1,2,NB,67
2824,1991-04-01 14:20:00,1,2,NE,46
2825,1991-04-01 14:20:00,1,2,SB,57
2826,1991-04-01 14:20:00,1,2,SW,68
2827,1991-04-01 14:20:00,1,2,WB,71
2828,1991-04-01 14:20:00,1,3,EB,59
2829,1991-04-01 14:20:00,1,3,NB,59
2830,1991-04-01 14:20:00,1,3,NE,51
2831,1991-04-01 14:20:00,1,3,SB,61
2832,1991-04-01 14:20:00,1,3,SW,38
2833,1991-04-01 14:20:00,1,3,WB,39
